"id","recording_id","club_id","camera_id","level","event_type","message","details_json","created_at"
"135","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_STARTED","Faststart démarré","{""stage"": ""FASTSTART"", ""inputPath"": ""/tmp/capture-93ffda7b9320835bc0d2.mp4"", ""rollingId"": ""93ffda7b9320835bc0d2"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc""}","2026-06-14T16:58:54.236024Z"
"134","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_DONE","Capture FFmpeg terminée","{""code"": 255, ""mode"": ""copy"", ""bytes"": 173253893, ""stage"": ""FFMPEG_STOP_REQUESTED"", ""signal"": null, ""rollingId"": ""93ffda7b9320835bc0d2"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc"", ""signalledStop"": true}","2026-06-14T16:58:54.207627Z"
"133","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_STOP_REQUESTED","Arrêt FFmpeg demandé","{""stage"": ""FFMPEG_STOP_REQUESTED"", ""reason"": ""stop_requested"", ""rollingId"": ""93ffda7b9320835bc0d2"", ""elapsedSec"": 751, ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc""}","2026-06-14T16:58:54.134504Z"
"132","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","STOP_RECEIVED","Arrêt reçu","{""stage"": ""STOP_REQUESTED"", ""source"": ""db"", ""rollingId"": ""93ffda7b9320835bc0d2"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc""}","2026-06-14T16:58:54.129358Z"
"131","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T16:58:45.264499Z"
"130","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_START","Capture FFmpeg lancée","{""mode"": ""copy"", ""stage"": ""CAPTURE"", ""rollingId"": ""93ffda7b9320835bc0d2"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc"", ""localCapturePath"": ""/tmp/capture-93ffda7b9320835bc0d2.mp4""}","2026-06-14T16:46:23.428831Z"
"129","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{""stage"": ""CAPTURE_START"", ""rollingId"": ""93ffda7b9320835bc0d2"", ""tempGcsPath"": ""tmp/hikconnect/hls/93ffda7b9320835bc0d2.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc"", ""liveUrlPresent"": true}","2026-06-14T16:46:23.413216Z"
"128","2910d11a-bba2-472e-82dc-a55cacd2366a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""93ffda7b9320835bc0d2""}","2026-06-14T16:46:13.266269Z"
"127","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""15fe6e6f45ada5430df4"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm""}","2026-06-14T16:45:33.954224Z"
"126","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","MARK_COMPLETE_STARTED","Finalisation DB démarrée","{""stage"": ""MARK_COMPLETE"", ""timeout"": false, ""rollingId"": ""15fe6e6f45ada5430df4"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm""}","2026-06-14T16:45:33.945361Z"
"125","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_DONE","Upload GCS terminé","{""stage"": ""FINALIZING"", ""rollingId"": ""15fe6e6f45ada5430df4"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm""}","2026-06-14T16:45:33.742176Z"
"124","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","GCS_UPLOAD_STARTED","Upload GCS démarré","{""stage"": ""FINALIZING"", ""rollingId"": ""15fe6e6f45ada5430df4"", ""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm""}","2026-06-14T16:45:30.980937Z"
"123","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_DONE","Faststart terminé","{""code"": 0, ""bytes"": 110515870, ""stage"": ""FASTSTART"", ""rollingId"": ""15fe6e6f45ada5430df4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm""}","2026-06-14T16:45:30.963656Z"
"122","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FASTSTART_STARTED","Faststart démarré","{""stage"": ""FASTSTART"", ""inputPath"": ""/tmp/capture-15fe6e6f45ada5430df4.mp4"", ""rollingId"": ""15fe6e6f45ada5430df4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm""}","2026-06-14T16:45:30.545453Z"
"121","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_DONE","Capture FFmpeg terminée","{""code"": 255, ""mode"": ""copy"", ""bytes"": 110515870, ""stage"": ""FFMPEG_STOP_REQUESTED"", ""signal"": null, ""rollingId"": ""15fe6e6f45ada5430df4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm"", ""signalledStop"": true}","2026-06-14T16:45:30.517902Z"
"120","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_STOP_REQUESTED","Arrêt FFmpeg demandé","{""stage"": ""FFMPEG_STOP_REQUESTED"", ""reason"": ""stop_requested"", ""rollingId"": ""15fe6e6f45ada5430df4"", ""elapsedSec"": 490, ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm""}","2026-06-14T16:45:29.587128Z"
"119","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","STOP_RECEIVED","Arrêt reçu","{""stage"": ""STOP_REQUESTED"", ""source"": ""db"", ""rollingId"": ""15fe6e6f45ada5430df4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm""}","2026-06-14T16:45:29.582447Z"
"118","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T16:45:28.447854Z"
"117","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","FFMPEG_START","Capture FFmpeg lancée","{""mode"": ""copy"", ""stage"": ""CAPTURE"", ""rollingId"": ""15fe6e6f45ada5430df4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm"", ""localCapturePath"": ""/tmp/capture-15fe6e6f45ada5430df4.mp4""}","2026-06-14T16:37:19.123032Z"
"116","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{""stage"": ""CAPTURE_START"", ""rollingId"": ""15fe6e6f45ada5430df4"", ""tempGcsPath"": ""tmp/hikconnect/hls/15fe6e6f45ada5430df4.mp4"", ""executionName"": ""projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm"", ""liveUrlPresent"": true}","2026-06-14T16:37:19.105617Z"
"115","0e60f9b9-083e-4193-b5e7-fff6cf6199e7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""15fe6e6f45ada5430df4""}","2026-06-14T16:37:03.821788Z"
"114","ae918914-a33c-42ea-a05c-e71bca947376","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","WARNING","RECORDING_SUPERSEDED","Enregistrement clôturé : une nouvelle session a démarré sur la caméra","{""supersededBy"": ""15fe6e6f45ada5430df4""}","2026-06-14T16:37:03.755849Z"
"113","ae918914-a33c-42ea-a05c-e71bca947376","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T14:27:17.672048Z"
"112","ae918914-a33c-42ea-a05c-e71bca947376","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T14:14:44.489615Z"
"111","ae918914-a33c-42ea-a05c-e71bca947376","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""f9598b6a14e7fc2226ad""}","2026-06-14T14:14:36.021232Z"
"110","c50745dd-6be5-4728-9cf7-fb478874f716","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4""}","2026-06-14T14:14:16.257327Z"
"109","c50745dd-6be5-4728-9cf7-fb478874f716","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T14:14:03.118424Z"
"108","c50745dd-6be5-4728-9cf7-fb478874f716","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T14:06:10.771629Z"
"107","c50745dd-6be5-4728-9cf7-fb478874f716","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""7e3c82f0525199da9a0c""}","2026-06-14T14:06:01.296038Z"
"106","cee55b5d-f2c7-4822-a7f9-9e2e5ae03771","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 3 - 0 FOOTBALL CLUB MIRAMAS.mp4""}","2026-06-14T12:58:31.151249Z"
"105","cee55b5d-f2c7-4822-a7f9-9e2e5ae03771","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T12:58:26.241287Z"
"104","cee55b5d-f2c7-4822-a7f9-9e2e5ae03771","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T12:57:28.840612Z"
"103","cee55b5d-f2c7-4822-a7f9-9e2e5ae03771","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""5febd66667a2b2bc7c1d""}","2026-06-14T12:57:20.898644Z"
"102","52cccaf8-6cdb-4f3e-9361-efa68eca5d0c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","WARNING","RECORDING_SUPERSEDED","Enregistrement clôturé : une nouvelle session a démarré sur la caméra","{""supersededBy"": ""5febd66667a2b2bc7c1d""}","2026-06-14T12:57:20.837962Z"
"101","52cccaf8-6cdb-4f3e-9361-efa68eca5d0c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T12:32:42.392285Z"
"100","52cccaf8-6cdb-4f3e-9361-efa68eca5d0c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T12:17:40.169618Z"
"99","52cccaf8-6cdb-4f3e-9361-efa68eca5d0c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""238f2db863dc1c45fe0a""}","2026-06-14T12:17:32.596277Z"
"98","7635be50-11a6-4fc4-88d0-19b346885177","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","WARNING","RECORDING_SUPERSEDED","Enregistrement clôturé : une nouvelle session a démarré sur la caméra","{""supersededBy"": ""238f2db863dc1c45fe0a""}","2026-06-14T12:17:32.533824Z"
"97","7635be50-11a6-4fc4-88d0-19b346885177","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T12:08:30.798977Z"
"96","7635be50-11a6-4fc4-88d0-19b346885177","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T11:51:02.016653Z"
"95","7635be50-11a6-4fc4-88d0-19b346885177","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""c755c6de2fc1c36c6b18""}","2026-06-14T11:50:54.540459Z"
"94","3eb9fdc9-6bf5-47f2-a92e-ea99dd68749f","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 7 FOOTBALL CLUB MIRAMAS.mp4""}","2026-06-14T11:00:30.586107Z"
"93","3eb9fdc9-6bf5-47f2-a92e-ea99dd68749f","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T11:00:26.135515Z"
"92","3eb9fdc9-6bf5-47f2-a92e-ea99dd68749f","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T10:54:56.530387Z"
"91","3eb9fdc9-6bf5-47f2-a92e-ea99dd68749f","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""ba8938be765207f3242b""}","2026-06-14T10:54:48.04796Z"
"90","12890821-e46b-40c1-bde8-61237b26b0d7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""ZZ_TEST_HLS/ZZ_TEST_HLS 3 - 0 HLS Faststart.mp4""}","2026-06-14T10:49:29.406769Z"
"89","12890821-e46b-40c1-bde8-61237b26b0d7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T10:49:18.256203Z"
"88","12890821-e46b-40c1-bde8-61237b26b0d7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T10:49:08.650613Z"
"87","12890821-e46b-40c1-bde8-61237b26b0d7","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""0fb7756a6fcda0a12e8e""}","2026-06-14T10:49:04.827086Z"
"86","bbf61c89-8a4a-4340-8cda-f45b8f07958a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","ERROR","ERROR","Capture HLS interrompue","{""error"": ""Capture vide ou échec ffmpeg (code=255, bytes=2406915)""}","2026-06-14T10:43:47.200312Z"
"85","bbf61c89-8a4a-4340-8cda-f45b8f07958a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T10:43:36.268014Z"
"84","bbf61c89-8a4a-4340-8cda-f45b8f07958a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T10:43:33.080519Z"
"83","bbf61c89-8a4a-4340-8cda-f45b8f07958a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""10ff7903f356b6ed7130""}","2026-06-14T10:43:19.812418Z"
"82","6b844232-a3e2-41af-b362-406a91f94176","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4""}","2026-06-14T09:31:49.463032Z"
"81","6b844232-a3e2-41af-b362-406a91f94176","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T09:31:39.21433Z"
"80","6b844232-a3e2-41af-b362-406a91f94176","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T09:26:38.249125Z"
"79","6b844232-a3e2-41af-b362-406a91f94176","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""8a3829096ad740993035""}","2026-06-14T09:26:28.019035Z"
"78","98cb3fdd-e5c7-4f75-89b8-1f87d4630102","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 2 - 0 FOOTBALL CLUB MIRAMAS.mp4""}","2026-06-14T00:23:17.550871Z"
"77","98cb3fdd-e5c7-4f75-89b8-1f87d4630102","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T00:23:10.446341Z"
"76","98cb3fdd-e5c7-4f75-89b8-1f87d4630102","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T00:22:26.587859Z"
"75","98cb3fdd-e5c7-4f75-89b8-1f87d4630102","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""1d3e1a234797b1937cc6""}","2026-06-14T00:22:18.05509Z"
"74","384d2ca9-0c2b-4188-91d5-2cc7c17f9eb1","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 1 - 0 FOOTBALL CLUB MIRAMAS.mp4""}","2026-06-14T00:21:07.854199Z"
"73","384d2ca9-0c2b-4188-91d5-2cc7c17f9eb1","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-14T00:21:01.397255Z"
"72","384d2ca9-0c2b-4188-91d5-2cc7c17f9eb1","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-14T00:19:56.590638Z"
"71","384d2ca9-0c2b-4188-91d5-2cc7c17f9eb1","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""4466bb7789f758f27eb2""}","2026-06-14T00:19:48.260275Z"
"70","1abdbfda-2b18-4ef5-a8d6-ed83350ca2bc","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4""}","2026-06-13T20:55:29.281713Z"
"69","1abdbfda-2b18-4ef5-a8d6-ed83350ca2bc","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-13T20:55:25.152788Z"
"68","1abdbfda-2b18-4ef5-a8d6-ed83350ca2bc","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","HLS_CAPTURE_STARTED","Capture FFmpeg démarrée","{}","2026-06-13T20:55:18.281857Z"
"67","1abdbfda-2b18-4ef5-a8d6-ed83350ca2bc","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STARTED","Enregistrement démarré (HLS Live)","{""engine"": ""hls"", ""deviceId"": ""f2673f422d8e4830b5a3be77c39cfdf2"", ""rollingId"": ""9be44a74a15a15ed2b65""}","2026-06-13T20:55:09.815751Z"
"66","fb008f08-893c-4e45-bbec-7e19c2b2061d","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","VIDEO_FINALIZED","Vidéo finale générée","{""finalGcsPath"": ""FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4""}","2026-06-13T20:26:44.721275Z"
"65","fb008f08-893c-4e45-bbec-7e19c2b2061d","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","d02da586e1174bb3b0c077971e565589","INFO","RECORDING_STOPPED","Arrêt demandé","{}","2026-06-13T20:26:39.870864Z"
